backend,mesh,density,arm,state,repeat,request,ok,seconds,engagement,count_matched,quads,quad_ratio,singularities,singularity_ratio,angle_dev_mean,angle_dev_median,angle_dev_p95,flow_loop_mean_len,flow_turning_mean,hausdorff_p99,chamfer_mean,feature_recall,edge_length_cv,error
nogeo,spot,2000,pure,guided,0,2000,True,0.28,steered(injected=0),True,1734,1.0,57,0.032834101382488476,8.333537308626605,6.310263857810291,23.602542264069033,385.3333333333333,14.423679315268025,0.005376300205127508,0.0018560149862321936,0.47093023255813954,0.14512214669679382,
nogeo,spot,3000,mixed,off,0,3000,True,0.25,flag-unread,True,2562,0.9922540666150271,24,0.009291521486643438,8.199485767147003,6.315236670163571,21.467462047429972,113.86666666666666,11.184193227642254,0.007134672268784443,0.002540913630774593,0.5697674418604651,0.16595705357774956,
nogeo,spot,3000,mixed,guided,0,3000,True,0.45,steered(injected=0),True,2548,0.9914396887159533,20,0.007785130400934216,8.22295909281978,6.363090667425965,21.564808442353744,108.42553191489361,11.197056338249162,0.007181910640708656,0.002533247786835873,0.5755813953488372,0.16795729560949485,
nogeo,spot,3000,pure,off,0,3000,True,0.28,flag-unread,True,2622,1.0,53,0.020198170731707318,6.775195795417425,5.077551844105429,17.73050676482636,1048.8,11.965440039489044,0.0041805004489298865,0.00167339404708333,0.686046511627907,0.12682687973063955,
nogeo,spot,3000,pure,guided,0,3000,True,0.34,steered(injected=0),True,2592,1.0,65,0.025057825751734774,6.699768130916695,4.6816510463854115,18.18647181336274,1296.0,12.485091752848092,0.00436445247694585,0.0016939835603367946,0.5988372093023255,0.1543445421917924,
nogeo,spot,4500,mixed,off,0,4500,True,0.36,flag-unread,True,3724,0.9935965848452508,35,0.009338313767342583,7.861880222200382,5.689486585394505,21.862808239739657,161.91304347826087,9.797229386298289,0.004834928193784294,0.002141518586247547,0.8081395348837209,0.17054770097353728,
nogeo,spot,4500,mixed,guided,0,4403,True,0.67,steered(injected=0),False,3631,0.9939775526964139,41,0.01121751025991792,8.481366943026014,5.755128288860021,24.458538829733385,165.04545454545453,10.09106057687752,0.004749394470949336,0.002148165617972084,0.6744186046511628,0.1796285326553926,
nogeo,spot,4500,pure,off,0,4500,True,0.32,flag-unread,True,3848,1.0,48,0.012467532467532468,7.2941461897846915,5.968758617203569,18.915248577592326,962.0,9.6934054252435,0.003757856998249002,0.0015843424850798661,0.7325581395348837,0.12027406738643934,
nogeo,spot,4500,pure,guided,0,4500,True,0.43,steered(injected=0),True,3886,1.0,51,0.013117283950617283,7.535781966163764,6.458533144520359,18.752335020034057,1110.2857142857142,9.635603814804163,0.0038190353074921265,0.0015828024706262013,0.6511627906976745,0.11857981352045416,
nogeo,spot,6000,mixed,off,0,6000,True,0.41,flag-unread,True,5038,0.9956521739130435,25,0.004940711462450593,6.570530216830257,5.071927593652475,18.042279541251453,239.9047619047619,8.235986057095465,0.004276891804261499,0.0019508964346822719,0.813953488372093,0.14080962362625216,
nogeo,spot,6000,mixed,guided,0,6000,True,0.87,steered(injected=0),True,5001,0.9956201473223173,26,0.0051751592356687895,6.653913587984629,5.028537472140314,18.218193544178693,232.6046511627907,8.259714120956566,0.004293870303287871,0.0019502107586269856,0.7906976744186046,0.14141804044968637,
nogeo,spot,6000,pure,off,0,6000,True,0.38,flag-unread,True,5012,1.0,54,0.010769844435580374,7.353077347010464,5.767318898326856,18.683464220092716,1670.6666666666667,8.705957443643234,0.003732565602815617,0.0015486891628844796,0.813953488372093,0.13090896761750304,
nogeo,spot,6000,pure,guided,0,7246,True,1.01,steered(injected=0),False,5246,1.0,508,0.09679878048780488,9.568752312055539,7.154142239923708,27.7206752781375,2098.4,16.894366266367694,0.003856612915041759,0.001670933344425749,0.9767441860465116,0.6878818628375243,
nogeo,fandisk,500,mixed,off,0,500,True,0.28,flag-unread,True,438,0.9776785714285714,44,0.09799554565701558,10.24774212903176,6.3422705262801955,28.024734528957836,41.714285714285715,25.95016463855112,0.011333675704992113,0.002461582575881041,0.7065839694656488,0.19936267518926318,
nogeo,fandisk,500,mixed,guided,0,500,True,0.25,refused,True,438,0.9776785714285714,44,0.09799554565701558,10.24774212903176,6.3422705262801955,28.024734528957836,41.714285714285715,25.95016463855112,0.011333675704992113,0.002461582575881041,0.7065839694656488,0.19936267518926318,
nogeo,fandisk,500,pure,off,0,500,True,0.3,flag-unread,True,420,1.0,36,0.08530805687203792,19.033266976509232,9.309700552131147,83.89571065435406,140.0,31.5957948737589,1.2415139635984245,0.08411815449653219,0.5405534351145038,1.9334259777094809,
nogeo,fandisk,500,pure,guided,0,500,True,0.3,refused,True,420,1.0,36,0.08530805687203792,19.033266976509232,9.309700552131147,83.89571065435406,140.0,31.5957948737589,1.2415139635984245,0.08411815449653219,0.5405534351145038,1.9334259777094809,
nogeo,fandisk,1000,mixed,off,0,1000,True,0.3,flag-unread,True,841,0.9790454016298021,58,0.06736353077816493,9.15156029658555,6.0285250249545115,28.189232228598552,46.72222222222222,19.770198330881993,0.007974847522476338,0.0020916315269667377,0.6884541984732825,0.18104815463645257,
nogeo,fandisk,1000,mixed,guided,0,1000,True,0.31,refused,True,841,0.9790454016298021,58,0.06736353077816493,9.15156029658555,6.0285250249545115,28.189232228598552,46.72222222222222,19.770198330881993,0.007974847522476338,0.0020916315269667377,0.6884541984732825,0.18104815463645257,
nogeo,fandisk,1000,pure,off,0,1000,True,0.32,flag-unread,True,956,1.0,37,0.038622129436325675,11.220058909886115,6.6876448613299715,35.063613965811385,159.33333333333334,19.32401643060594,0.01097102952727423,0.0021701646080580796,0.6712786259541985,0.22079875386071687,
nogeo,fandisk,1000,pure,guided,0,1000,True,0.32,refused,True,956,1.0,37,0.038622129436325675,11.220058909886115,6.6876448613299715,35.063613965811385,159.33333333333334,19.32401643060594,0.01097102952727423,0.0021701646080580796,0.6712786259541985,0.22079875386071687,
nogeo,fandisk,1500,mixed,off,0,1500,True,0.4,flag-unread,True,1255,0.9920948616600791,40,0.0315955766192733,6.838264021065207,4.681706680808148,19.059436898755955,125.5,15.254540074701564,0.006136597845423626,0.001901151878415566,0.7638358778625954,0.14379981983260245,
nogeo,fandisk,1500,mixed,guided,0,1500,True,0.4,refused,True,1255,0.9920948616600791,40,0.0315955766192733,6.838264021065207,4.681706680808148,19.059436898755955,125.5,15.254540074701564,0.006136597845423626,0.001901151878415566,0.7638358778625954,0.14379981983260245,
nogeo,fandisk,1500,pure,off,0,1500,True,0.34,flag-unread,True,1418,1.0,76,0.05352112676056338,15.8299851961771,9.110911741061031,69.22164532990811,315.1111111111111,22.54012051729564,0.010010892448082198,0.002031956203470871,0.6698473282442748,0.2491938187704045,
nogeo,fandisk,1500,pure,guided,0,1500,True,0.34,refused,True,1418,1.0,76,0.05352112676056338,15.8299851961771,9.110911741061031,69.22164532990811,315.1111111111111,22.54012051729564,0.010010892448082198,0.002031956203470871,0.6698473282442748,0.2491938187704045,
nogeo,fandisk,2000,mixed,off,0,2000,True,0.45,flag-unread,True,1701,0.9895287958115183,53,0.03077816492450639,7.789515768986945,5.620982810653679,19.93454295695231,87.23076923076923,12.934682278453216,0.0053374074050889665,0.0018260855081714629,0.7609732824427481,0.14836721583531173,
nogeo,fandisk,2000,mixed,guided,0,2000,True,0.45,refused,True,1701,0.9895287958115183,53,0.03077816492450639,7.789515768986945,5.620982810653679,19.93454295695231,87.23076923076923,12.934682278453216,0.0053374074050889665,0.0018260855081714629,0.7609732824427481,0.14836721583531173,
nogeo,fandisk,2000,pure,off,0,2000,True,0.37,flag-unread,True,1792,1.0,54,0.03011712214166202,11.102361763254782,6.049561133594153,37.15703240739608,448.0,14.850809465919314,0.007128910401992694,0.0018499825548069402,0.6960877862595419,0.1957757517206612,
nogeo,fandisk,2000,pure,guided,0,2000,True,0.37,refused,True,1792,1.0,54,0.03011712214166202,11.102361763254782,6.049561133594153,37.15703240739608,448.0,14.850809465919314,0.007128910401992694,0.0018499825548069402,0.6960877862595419,0.1957757517206612,
nogeo,fandisk,3000,mixed,off,0,3000,True,0.54,flag-unread,True,2492,0.994413407821229,39,0.015537848605577689,6.808465882306731,5.254178254627114,17.223208115691243,146.58823529411765,10.567511300701554,0.00453715373649968,0.001738290915146631,0.8048664122137404,0.1249273273971853,
nogeo,fandisk,3000,mixed,guided,0,3000,True,0.56,refused,True,2492,0.994413407821229,39,0.015537848605577689,6.808465882306731,5.254178254627114,17.223208115691243,146.58823529411765,10.567511300701554,0.00453715373649968,0.001738290915146631,0.8048664122137404,0.1249273273971853,
nogeo,fandisk,3000,pure,off,0,3000,True,0.42,flag-unread,True,2586,1.0,54,0.02088167053364269,10.171759189343032,6.389696152662786,30.554945992170296,738.8571428571429,13.475001280032766,0.006090208631883663,0.001790794939504225,0.7232824427480916,0.2141966943794394,
nogeo,fandisk,3000,pure,guided,0,3000,True,0.42,refused,True,2586,1.0,54,0.02088167053364269,10.171759189343032,6.389696152662786,30.554945992170296,738.8571428571429,13.475001280032766,0.006090208631883663,0.001790794939504225,0.7232824427480916,0.2141966943794394,
nogeo,fandisk,4500,mixed,off,0,4500,True,0.71,flag-unread,True,3798,0.9971121029141506,40,0.010582010582010581,6.402197179254891,3.8665533856354415,18.058878992653938,146.07692307692307,8.564866801688856,0.004165761006483813,0.0016879414766481238,0.8520992366412213,0.1235881302630026,
nogeo,fandisk,4500,mixed,guided,0,4500,True,0.7,refused,True,3798,0.9971121029141506,40,0.010582010582010581,6.402197179254891,3.8665533856354415,18.058878992653938,146.07692307692307,8.564866801688856,0.004165761006483813,0.0016879414766481238,0.8520992366412213,0.1235881302630026,
nogeo,fandisk,4500,pure,off,0,4500,True,0.47,flag-unread,True,3780,1.0,54,0.014278159703860392,7.0418055986715204,3.4730606516662874,22.160250682838644,315.0,10.347949312467687,0.004683564971904921,0.0017035719573356635,0.7805343511450382,0.1651162787597242,
nogeo,fandisk,4500,pure,guided,0,4500,True,0.48,refused,True,3780,1.0,54,0.014278159703860392,7.0418055986715204,3.4730606516662874,22.160250682838644,315.0,10.347949312467687,0.004683564971904921,0.0017035719573356635,0.7805343511450382,0.1651162787597242,
nogeo,fandisk,6000,mixed,off,0,6000,True,0.84,flag-unread,True,5033,0.9984130132910137,49,0.009720293592541162,6.824322611400738,4.744545753942361,17.866990861204524,719.0,7.945020745295316,0.004025410641563311,0.0016580688600366896,0.8926526717557252,0.1565759721042119,
nogeo,fandisk,6000,mixed,guided,0,6000,True,0.85,tmesh-only(injected=0),True,5033,0.9984130132910137,49,0.009720293592541162,6.824322611400738,4.744545753942361,17.866990861204524,719.0,7.945020745295316,0.004025410641563311,0.0016580688600366896,0.8926526717557252,0.1565759721042119,
nogeo,fandisk,6000,pure,off,0,6000,True,0.63,flag-unread,True,5058,1.0,50,0.009881422924901186,6.208829375900744,4.259616023312532,16.494085255581318,2023.2,8.249555521502904,0.004411651453919571,0.0016807884183177482,0.7934160305343512,0.12797178431158512,
nogeo,fandisk,6000,pure,guided,0,6000,True,0.63,refused,True,5058,1.0,50,0.009881422924901186,6.208829375900744,4.259616023312532,16.494085255581318,2023.2,8.249555521502904,0.004411651453919571,0.0016807884183177482,0.7934160305343512,0.12797178431158512,
nogeo,rocker-arm,500,mixed,off,0,500,True,0.57,flag-unread,True,453,0.9700214132762313,48,0.1016949152542373,19.020509151380534,14.576147330857196,54.22648928740872,25.166666666666668,31.326926028191508,0.02499956019592738,0.005556162179962006,0.19961612284069097,0.46696143703860865,
nogeo,rocker-arm,500,mixed,guided,0,500,True,0.61,refused,True,453,0.9700214132762313,48,0.1016949152542373,19.020509151380534,14.576147330857196,54.22648928740872,25.166666666666668,31.326926028191508,0.02499956019592738,0.005556162179962006,0.19961612284069097,0.46696143703860865,
nogeo,rocker-arm,500,pure,off,0,500,True,0.92,flag-unread,True,1998,1.0,185,0.09259259259259259,11.277845160670346,7.458772171102325,31.993769938561716,1332.0,22.636496707498495,0.007630790305140783,0.0021596213238150898,0.6333973128598849,0.3334958074607237,
nogeo,rocker-arm,500,pure,guided,0,500,True,0.99,refused,True,1998,1.0,185,0.09259259259259259,11.277845160670346,7.458772171102325,31.993769938561716,1332.0,22.636496707498495,0.007630790305140783,0.0021596213238150898,0.6333973128598849,0.3334958074607237,
nogeo,rocker-arm,1000,mixed,off,0,1000,True,0.55,flag-unread,True,767,0.9434194341943419,80,0.09791921664626684,21.51009908219231,15.939936614149133,59.34853917633503,17.431818181818183,28.482889696454272,0.024186396826177483,0.004763609640611855,0.4126679462571977,0.5531626943564523,
nogeo,rocker-arm,1000,mixed,guided,0,1000,True,0.61,refused,True,767,0.9434194341943419,80,0.09791921664626684,21.51009908219231,15.939936614149133,59.34853917633503,17.431818181818183,28.482889696454272,0.024186396826177483,0.004763609640611855,0.4126679462571977,0.5531626943564523,
nogeo,rocker-arm,1000,pure,off,0,1000,True,0.57,flag-unread,True,1162,1.0,54,0.04647160068846816,18.874210365782123,14.656731958049967,52.47636673433543,332.0,26.884875044011054,0.0601608469855182,0.0058392979551936215,0.3416506717850288,0.48209473410463305,
nogeo,rocker-arm,1000,pure,guided,0,1248,True,1.09,steered(injected=0),False,980,1.0,49,0.05,17.67444893766987,13.538752562034162,47.71324186656503,980.0,25.059585627880274,0.0283274732968057,0.004381822434517895,0.2763915547024952,0.4625496675017813,
nogeo,rocker-arm,1500,mixed,off,0,1500,True,0.64,flag-unread,True,1355,0.9783393501805054,65,0.0468299711815562,13.49975361733902,10.36566236834581,36.18140876861036,44.42622950819672,19.24058848211718,0.010503153858023721,0.0027371037806962558,0.4836852207293666,0.28526167927344126,
nogeo,rocker-arm,1500,mixed,guided,0,1500,True,0.67,refused,True,1355,0.9783393501805054,65,0.0468299711815562,13.49975361733902,10.36566236834581,36.18140876861036,44.42622950819672,19.24058848211718,0.010503153858023721,0.0027371037806962558,0.4836852207293666,0.28526167927344126,
nogeo,rocker-arm,1500,pure,off,0,1500,True,0.73,flag-unread,True,1250,1.0,40,0.032,9.913008612492415,7.987614973285005,25.56220119520597,833.3333333333334,20.130034215774828,0.01467693155998198,0.002692422468405967,0.3838771593090211,0.21019857437106695,
nogeo,rocker-arm,1500,pure,guided,0,1500,True,1.13,steered(injected=0),True,1228,1.0,50,0.04071661237785016,11.431069997104004,8.785453665132373,30.21432164435482,1228.0,21.353528945929448,0.01191295157516832,0.0026019667326548424,0.3685220729366603,0.19813354614161008,
nogeo,rocker-arm,2000,mixed,off,0,2000,True,0.8,flag-unread,True,1613,0.9775757575757575,71,0.042874396135265704,20.73222575764365,15.908761081775275,53.45124968770171,43.013333333333335,20.82866871360489,0.014237347639722973,0.0031074176152753982,0.527831094049904,0.4945616230919942,
nogeo,rocker-arm,2000,mixed,guided,0,2207,True,1.86,steered(injected=0),True,1608,0.9745454545454545,101,0.06117504542701393,20.984854800644722,16.602782700814558,53.50438586082921,40.2,20.95537801508693,0.014452592198114214,0.002861396851930035,0.5950095969289827,0.4242312693399046,
nogeo,rocker-arm,2000,pure,off,0,2000,True,0.74,flag-unread,True,1878,1.0,62,0.03301384451544196,13.77907241439397,10.650027588079084,36.05091804292268,417.3333333333333,19.685368614642694,0.015606450453448103,0.0024935151803584413,0.42226487523992323,0.34189900522041844,
nogeo,rocker-arm,2000,pure,guided,0,2000,True,0.76,refused,True,1878,1.0,62,0.03301384451544196,13.77907241439397,10.650027588079084,36.05091804292268,417.3333333333333,19.685368614642694,0.015606450453448103,0.0024935151803584413,0.42226487523992323,0.34189900522041844,
nogeo,rocker-arm,3000,mixed,off,0,3000,True,0.8,flag-unread,True,2621,0.9875659382064808,93,0.03512084592145015,17.910339166383988,14.339553902459834,48.94352848719873,91.96491228070175,16.633241364612147,0.012576428159127084,0.0025465293639831753,0.5777351247600768,0.4495180475377316,
nogeo,rocker-arm,3000,mixed,guided,0,3000,True,0.9,refused,True,2621,0.9875659382064808,93,0.03512084592145015,17.910339166383988,14.339553902459834,48.94352848719873,91.96491228070175,16.633241364612147,0.012576428159127084,0.0025465293639831753,0.5777351247600768,0.4495180475377316,
nogeo,rocker-arm,3000,pure,off,0,3000,True,0.62,flag-unread,True,2594,1.0,113,0.043578866178172,17.475094870731002,14.518260418437563,42.994922418628626,1037.6,19.938008497046027,0.020700114543147508,0.002627155131747824,0.6890595009596929,0.3759201788443912,
nogeo,rocker-arm,3000,pure,guided,0,2821,True,0.7,refused,False,2812,1.0,85,0.03023834934187122,13.555147276323927,11.07218559603362,34.40018843697335,937.3333333333334,16.491468522757632,0.005639922958989762,0.001891096563443705,0.6142034548944337,0.2417261232959297,
nogeo,rocker-arm,4500,mixed,off,0,4500,True,0.96,flag-unread,True,3786,0.9900627615062761,64,0.01674077949254512,13.45210142145492,10.172417945694825,37.40497887405234,103.72602739726027,13.051312868216797,0.005026390507583679,0.0019563958525530187,0.761996161228407,0.27444125249248624,
nogeo,rocker-arm,4500,mixed,guided,0,4165,True,8.45,steered(injected=0),False,3355,0.9914302600472813,102,0.030115146147032774,16.05471846974056,11.57072062725586,48.61802043979241,111.83333333333333,14.841538325487882,0.017596324124527815,0.0026563962163791764,0.6161228406909789,0.6688267511317469,
nogeo,rocker-arm,4500,pure,off,0,4500,True,0.73,flag-unread,True,3944,1.0,93,0.023580121703853957,13.98514230040826,9.978031694593028,41.75106657190301,788.8,14.960906908235952,0.01488245284446817,0.0022629323796323794,0.727447216890595,0.4109310327773645,
nogeo,rocker-arm,4500,pure,guided,0,4898,True,0.87,refused,True,4014,1.0,103,0.02566018933731938,15.052741628238719,10.474220155488595,44.45127664541517,617.5384615384615,16.55357849623811,0.019953373747466554,0.002656571571186127,0.7658349328214972,0.4904779132518809,
nogeo,rocker-arm,6000,mixed,off,0,6000,True,1.06,flag-unread,True,5643,0.9943612334801762,74,0.013032758013384995,16.217904630636948,11.961522324983505,44.764344907525924,179.14285714285714,11.457322837776383,0.006804302315059796,0.0019555142445280543,0.8253358925143954,0.37532780608584104,
nogeo,rocker-arm,6000,mixed,guided,0,6120,True,8.86,steered(injected=0),False,4292,0.9923699421965317,94,0.021714021714021713,16.167005554118102,11.479180831792384,47.43237362199354,130.06060606060606,13.282009662405585,0.013127409197740475,0.0023571601577497005,0.783109404990403,0.5906246538976145,
nogeo,rocker-arm,6000,pure,off,0,6000,True,0.86,flag-unread,True,5546,1.0,95,0.01712946267580238,9.869761319384816,7.12572789246952,25.840488644840846,1584.5714285714287,11.168316021725088,0.004050469164556878,0.001670397831289669,0.8099808061420346,0.20100197821884636,
